BirdID,RightTarsus,BodyMass,WingLength,HeadBill,BirthYear,SexEstimate,Observer,CatchTime,Ageclass,Island,Lifespan,ReproductiveOutput,Status,Moult,BirthDate,BirthFieldPeriodID,LastSeenYea,CatchID,FieldPeriodID,OccasionDate,OccasionID,dtemp,dtmin,dtmax,drainfall,OccasionYear,ageatsamp,fys,SurvStatus
5534,24.2,15.15,65.5,36.65,2010,0,MH,12:16:00,OFL,CN,5,NA,OFL,1 secondary,2010-03-24,103,2015,7064,104,2010-07-22,3449,28.004059139784946,NA,NA,NA,2010,0.3,1,1
5535,23.5,15.7,65,36.6,2009,0,MH,15:50:00,SA,CN,1,NA,ABX,"Body, 3 tailf, 1 prim, 1 sec",2009-11-27,92,2010,7065,104,2010-07-25,3450,27.706451612903226,NA,NA,330.3,2010,0.7,1,1
5536,23.825,13.8,64.8,35.92,2010,0,MH,10:07:00,OFL,CN,4,2,OFL,no,2010-03-28,103,2014,7066,104,2010-07-26,3451,28.004059139784946,NA,NA,NA,2010,0.3,1,1
5537,24.58,15.48,64,34.7,2009,0,MH,15:40:00,SA,CN,10,3,ABX,"body, 3 primaries",2009-11-25,92,2019,7067,104,2010-07-23,3447,27.706451612903226,NA,NA,330.3,2010,0.7,1,1
5538,24.5,16.2,69,36.5,2009,1,MH,11:30:00,SA,CN,1,NA,SEEN1,"80% tail, 1 primairy, many feathers on body",2009-12-09,103,2010,7080,104,2010-08-06,3478,NA,NA,NA,NA,2010,0.7,1,1
5539,26,16,65,36.3,2009,1,MH,11:14:00,SA,CN,4,2,H,"1 secondary, 2 tail feathers",2009-12-20,103,2013,7102,104,2010-08-17,3485,NA,NA,NA,NA,2010,0.7,1,1
5540,25.799999999999997,16.766666666666666,70.5,37.05,2010,1,DJW,16:32:00,SA,CN,3,NA,H,2 TF,2010-08-14,104,2013,7242,105,2011-07-09,3542,27.288870967741936,NA,NA,124.46666666666667,2011,0.9,1,1
5541,25.3,16.2,71,36.3,2009,1,MH,14:24:00,SA,CN,1,NA,ABX,NA,2009-12-10,103,2010,7104,104,2010-08-07,3488,NA,NA,NA,NA,2010,0.7,1,1
5542,24.6,14.4,67,36.4,2010,0,SAK,16:18:00,A,CN,3,NA,BrF,No moult,2010-07-28,104,2013,7908,116,2012-06-06,4206,27.179193548387097,NA,NA,93.6,2012,1.9,1,1
5543,24.883333333333333,15.116666666666667,65.33333333333333,35.61666666666667,2010,0,MH,16:29:00,SA,CN,NA,6,H,NA,2010-08-05,104,NA,7187,105,2011-07-07,3534,27.371182795698925,NA,NA,93.6,2011,0.9,1,0
5545,24.566666666666666,15.775,68.25,35.92,2010,0,SAK,11:40:00,SA,CN,NA,5,FLOAT,Body,2010-08-03,104,NA,7400,105,2011-10-01,3687,27.371182795698925,NA,NA,93.6,2011,1.2,1,0
5547,25.87142857142857,16.0875,67.1875,37.05,2010,1,MH,11:30:00,SA,CN,9,7,AB,No,2010-08-14,104,2019,7181,105,2011-07-06,3531,27.288870967741936,NA,NA,124.46666666666667,2011,0.9,1,1
5549,24.7,15.9,65.66666666666667,35.56666666666666,2009,0,MH,16:50:00,SA,CN,10,9,BrF,NA,2009-12-17,103,2019,7113,104,2010-08-14,3479,NA,NA,NA,NA,2010,0.7,1,1
5550,27.1,16.95,68,38.3,2010,1,MH,15:06:00,SA,CN,6,NA,ABX,1 TF,2010-08-11,104,2016,7177,105,2011-07-02,3530,27.288870967741936,NA,NA,124.46666666666667,2011,0.9,1,1
5551,NA,17.5,NA,NA,2010,1,DR,18:10:00,A,CN,NA,NA,NA,NA,2010-08-14,104,NA,7778,110,2011-12-13,4079,27.288870967741936,NA,NA,124.46666666666667,2011,1.3,1,0
5553,23.8,14.5,65,36.3,2010,0,SAK,12:00:00,A,CN,6,NA,BrF,body (slight) and tail,2010-08-07,104,2016,7371,105,2011-09-13,3660,27.371182795698925,NA,NA,93.6,2011,1.1,1,1
5554,NA,15.9,NA,NA,2010,1,DR,11:00:00,A,CN,6,1,NA,NA,2010-08-16,104,2016,7735,110,2011-12-07,4042,27.288870967741936,NA,NA,124.46666666666667,2011,1.3,1,1
5557,27.3,17.333333333333332,69,38.35,2010,1,MH,10:30:00,SA,CN,2,NA,BrM,3 primaries,2010-08-13,104,2012,7174,105,2011-06-28,3527,27.288870967741936,NA,NA,124.46666666666667,2011,0.9,1,1
5559,26.125,16.85,66.75,36.35,2010,1,MH,16:12:00,SA,CN,9,8,SEEN1,body,2010-01-05,103,2019,7133,104,2010-09-02,3504,28.338804403481824,NA,NA,NA,2010,0.7,1,1
5561,25.4,16.9,69,35.7,2010,1,MH,15:57:00,FL,CN,2,NA,FL,no,2010-07-28,104,2012,7135,104,2010-09-02,3504,27.179193548387097,NA,NA,93.6,2010,0.1,1,1
5562,24.6,15.2,64.5,36.3,2010,0,MH,17:07:00,OFL,CN,2,1,OFL,"tail, wing, body",2010-05-04,103,2012,7136,104,2010-09-01,3503,27.071254480286736,NA,NA,NA,2010,0.3,1,1
5564,23.533333333333335,13.933333333333334,64.16666666666667,35.4,2010,0,MH,08:18:00,SA,CN,4,1,ABX,NA,2010-08-24,104,2014,7180,105,2011-07-06,3531,27.288870967741936,NA,NA,124.46666666666667,2011,0.9,1,1
5573,24.25,15.166666666666666,67.5,36.3,2010,0,MH,14:46:00,SA,CN,2,2,AB,"body, wing, complete tail",2010-01-09,103,2012,7150,104,2010-09-06,3518,28.436361367127496,NA,NA,NA,2010,0.7,1,1
5574,NA,15.2,NA,NA,2010,0,DR,14:45:00,A,CN,2,NA,NA,NA,2010-08-26,104,2012,7771,110,2011-12-13,4079,27.288870967741936,NA,NA,124.46666666666667,2011,1.3,1,1
5575,23.759999999999998,14.566666666666666,65.125,35.525,2010,0,MH,08:50:00,FL,CN,6,3,FL,NA,2010-08-19,104,2016,7152,104,2010-09-07,3519,27.288870967741936,NA,NA,124.46666666666667,2010,0.1,1,1
5581,26.3,15.9,68,37.3,2010,1,MH,12:41:00,SA,CN,1,NA,SEEN1,NA,2010-10-31,104,2011,7188,105,2011-06-28,3527,27.410967741935487,NA,NA,114.15,2011,0.7,1,1
5582,26.833333333333332,17.033333333333335,70.33333333333333,36.6,2010,1,MH,16:00:00,SA,CN,5,NA,BrM,no,2010-11-06,104,2015,7189,105,2011-07-04,3535,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5583,25.22,15.3,67.83333333333333,36.26,2010,1,DR,09:17:00,SA,CN,9,7,BrM,No,2010-11-08,104,2019,7190,105,2011-07-06,3529,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5584,23.766666666666666,15.275,64.66666666666667,35.93333333333334,2010,0,MH,08:57:00,SA,CN,5,NA,SEEN1,2TF,2010-10-31,104,2015,7191,105,2011-06-28,3527,27.410967741935487,NA,NA,114.15,2011,0.7,1,1
5585,26.95,15.925,67.875,36.95,2011,1,DJW,12:21:00,J,CN,2,NA,FLOAT,"4TF, body (no wing)",2011-03-30,105,2013,7192,105,2011-06-28,3526,28.30258064516129,NA,NA,NA,2011,0.2,1,1
5586,26.066666666666666,15.533333333333333,69.33333333333333,36.300000000000004,2010,1,MH,14:36:00,SA,CN,4,1,BrM,No,2010-11-01,104,2014,7193,105,2011-06-29,3536,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5587,25.15,16.45,68.5,36.2,2010,1,DJW,14:27:00,SA,CN,2,NA,ABX,1 SEC,2010-11-07,104,2012,7194,105,2011-07-05,3533,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5588,25.6,17.666666666666668,68,37.86666666666667,2010,1,MH,14:25:00,SA,CN,6,4,ABX,NA,2010-10-31,104,2016,7195,105,2011-06-28,3527,27.410967741935487,NA,NA,114.15,2011,0.7,1,1
5589,24.5,15.166666666666666,66.5,36.4,2010,0,MH,14:40:00,SA,CN,7,4,FLOAT,No,2010-10-31,104,2017,7196,105,2011-06-28,3527,27.410967741935487,NA,NA,114.15,2011,0.7,1,1
5590,27.13,16.654545454545453,66.4,37.43,2011,1,MH,15:34:00,OFL,CN,NA,6,ABX,NA,2011-02-28,105,NA,7197,105,2011-06-28,3527,28.561720430107528,NA,NA,NA,2011,0.3,NA,0
5591,26,15.649999999999999,71,36.9,2010,1,MH,14:45:00,SA,CN,6,1,BrM,NA,2010-11-04,104,2016,7198,105,2011-07-02,3530,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5592,25.25,14.55,67,36.5,2010,0,MH,13:23:00,SA,CN,2,NA,SEEN1,NA,2010-10-31,104,2012,7199,105,2011-06-28,3527,27.410967741935487,NA,NA,114.15,2011,0.7,1,1
5593,24.2,13.2,65,36.5,2010,0,DR,08:15:00,SA,CN,2,NA,H,NA,2010-11-08,104,2012,7200,105,2011-07-06,3529,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5594,26,15.333333333333334,67.33333333333333,36.43333333333334,2011,1,MH,08:45:00,OFL,CN,1,NA,ABX,No,2011-03-08,105,2012,7201,105,2011-07-06,3531,28.818387096774195,NA,NA,NA,2011,0.3,1,1
5595,25.65,15.3125,67.5625,36.675,2011,1,MH,13:43:00,OFL,CN,8,2,H,2TF,2011-03-01,105,2019,7202,105,2011-06-29,3536,28.818387096774195,NA,NA,NA,2011,0.3,1,1
5596,25.35,15.1,68,36.599999999999994,2010,0,DR,13:50:00,SA,CN,10,3,ABX,NA,2010-11-07,104,2020,7203,105,2011-07-05,3537,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5597,24.52,15.45,65.16666666666667,35.72,2010,0,MH,15:19:00,SA,CN,NA,3,AB,NA,2010-11-06,104,NA,7204,105,2011-07-04,3535,27.04193548387097,NA,NA,186.2,2011,0.7,1,0
5598,24.9,15.7,67,36.6,2010,0,MH,15:49:00,A,CN,6,4,H,Body and secondaries x2,2010-07-04,104,2016,7205,105,2011-07-04,3535,26.978924731182797,NA,NA,145.1,2011,1,1,1
5599,25.6,16.566666666666666,69,37.05,2011,1,MH,16:26:00,OFL,CN,NA,NA,AB,no moult,2011-03-05,105,NA,7206,105,2011-07-03,3520,28.818387096774195,NA,NA,NA,2011,0.3,NA,0
5600,24.65,14.55,67.5,36.55,2011,0,DR,12:34:00,OFL,CN,7,NA,H,NA,2011-03-08,105,2018,7207,105,2011-07-06,3529,28.818387096774195,NA,NA,NA,2011,0.3,1,1
5601,25.5,15.6,68,37,2011,1,DJW,17:32:00,J,CN,1,NA,OFL,NA,2011-04-04,105,2012,7208,105,2011-07-03,3521,28.083870967741937,NA,NA,NA,2011,0.2,1,1
5602,26.22,16.22,68.8,36.58,2010,1,MH,14:52:00,SA,CN,9,3,BrM,NA,2010-11-01,104,2019,7209,105,2011-06-29,3536,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5603,25.25,14.766666666666666,65.5,36.9,2011,1,MH,15:54:00,J,CN,2,NA,ABX,1 tail feather,2011-04-01,105,2013,7210,105,2011-06-30,3538,28.083870967741937,NA,NA,NA,2011,0.2,1,1
5604,24.875,14.8,66,35.825,2010,0,DJW,14:48:00,SA,CN,4,2,ABX,NA,2010-11-02,104,2014,7211,105,2011-06-30,3524,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5605,26.4,16.5,68.66666666666667,37.03333333333333,2010,1,DJW,11:05:00,SA,CN,3,NA,SEEN1,1 primary,2010-11-08,104,2013,7212,105,2011-07-06,3528,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5606,26.5,16.275,70.5,37.65,2010,1,MH,08:30:00,SA,CN,6,1,ABX,NA,2010-11-08,104,2016,7213,105,2011-07-06,3531,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5607,23.9,15.2,65.66666666666667,36.166666666666664,2010,0,MH,11:32:00,SA,CN,4,NA,ABX,NA,2010-11-03,104,2014,7214,105,2011-07-01,3522,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5608,25.05,15.366666666666667,67.5,36.400000000000006,2010,0,DJW,16:32:00,SA,CN,4,1,BrF,NA,2010-11-03,104,2014,7215,105,2011-07-01,3523,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5609,24.3,15.899999999999999,68,36.9,2010,0,MH,16:02:00,A,CN,3,NA,H,3 secondaries,2010-07-01,104,2013,7216,105,2011-07-01,3522,26.978924731182797,NA,NA,145.1,2011,1,1,1
5610,24.1,15.033333333333333,66,36,2010,0,DJW,14:13:00,SA,CN,6,NA,H,NA,2010-11-09,104,2016,7217,105,2011-07-07,3539,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5611,25.599999999999998,15.466666666666667,64.83333333333333,36.3,2010,0,DJW,16:30:00,SA,CN,NA,1,H,NA,2010-11-05,104,NA,7218,105,2011-07-03,3521,27.04193548387097,NA,NA,186.2,2011,0.7,1,0
5612,25.560000000000002,15.3,68.7,36.519999999999996,2010,1,MH,13:34:00,SA,CN,11,7,BrM,No moult,2010-11-09,104,2021,7219,105,2011-07-07,3534,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5613,24.666666666666664,15.066666666666666,65,35.733333333333334,2010,0,MH,16:04:00,A,CN,6,4,BrF,1 secondary,2010-07-02,104,2016,7220,105,2011-07-02,3530,26.978924731182797,NA,NA,145.1,2011,1,1,1
5614,26.1,16.3,69,37.2,2010,1,DJW,14:43:00,SA,CN,3,1,BrM,NA,2010-11-05,104,2013,7221,105,2011-07-03,3521,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5615,24.799999999999997,14.2,65.5,35.95,2011,0,MH,15:04:00,OFL,CN,1,NA,BrF,No moult,2011-03-03,105,2012,7222,105,2011-07-01,3522,28.818387096774195,NA,NA,NA,2011,0.3,1,1
5616,25.4,17.8,65,36.4,2010,0,MH,14:00:00,SA,CN,3,1,BrF,no,2010-11-03,104,2013,7223,105,2011-07-01,3522,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5617,24.6,15.4,67.5,37,2011,0,MH,11:04:00,J,CN,1,NA,ABX,body and 1 TF,2011-04-02,105,2012,7224,105,2011-07-01,3522,28.083870967741937,NA,NA,NA,2011,0.2,1,1
5618,23.666666666666668,14.433333333333334,64,35.8,2011,0,MH,08:00:00,J,CN,2,NA,OFL,no,2011-04-07,105,2013,7225,105,2011-07-06,3531,28.083870967741937,NA,NA,NA,2011,0.2,1,1
5619,24.7,14.299999999999999,67.75,36.2,2011,0,DJW,16:51:00,OFL,CN,1,NA,H,NA,2011-03-02,105,2012,7226,105,2011-06-30,3524,28.818387096774195,NA,NA,NA,2011,0.3,1,1
5620,26.32,16.316666666666666,69.8,36.38,2010,1,MH,15:36:00,SA,CN,5,2,BrM,NA,2010-11-02,104,2015,7227,105,2011-06-30,3538,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5621,24.04,14.85,65.3,35.74,2010,0,MH,15:22:00,SA,CN,11,5,BrF,2 TF,2010-11-02,104,2021,7228,105,2011-06-30,3538,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5622,26.2,15.55,70,37.1,2011,1,DJW,16:56:00,J,CN,1,NA,OFL,No,2011-04-10,105,2012,7229,105,2011-07-09,3542,27.723655913978494,NA,NA,NA,2011,0.2,1,1
5623,24.05,14.066666666666666,64.5,35.75,2011,0,MH,11:00:00,OFL,CN,2,NA,ABX,NA,2011-03-24,105,2013,7230,105,2011-07-22,3560,28.30258064516129,NA,NA,NA,2011,0.3,1,1
5624,26.94,15.58,67.9,36.68,2011,1,MH,14:30:00,J,CN,10,3,OFL,body,2011-04-21,105,2021,7231,105,2011-07-20,3558,27.723655913978494,NA,NA,NA,2011,0.2,1,1
5625,25.383333333333333,15.357142857142858,67.35714285714286,36.44285714285714,2010,0,DJW,14:50:00,SA,CN,5,4,ABX,No,2010-11-12,104,2015,7232,105,2011-07-10,3543,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5626,25.9,17.733333333333334,67.16666666666667,37.71666666666667,2010,1,MH,09:05:00,SA,CN,NA,10,BrM,NA,2010-11-22,104,NA,7233,105,2011-07-20,3558,27.04193548387097,NA,NA,186.2,2011,0.7,1,0
5627,26.65,16.15,66.5,37.2,2011,1,MH,10:30:00,OFL,CN,0,NA,ABX,body,2011-03-22,105,2011,7234,105,2011-07-20,3558,28.30258064516129,NA,NA,NA,2011,0.3,0,1
5628,26.3,16.5,68,36.7,2011,1,MH,11:45:00,FL,CN,5,NA,FL,NA,2011-07-20,105,2016,7281,105,2011-08-31,3618,27.223763440860214,NA,NA,291.85,2011,0.1,1,1
5629,25.5,16.1,68,36.5,2011,1,SAK,09:40:00,FL,CN,0,NA,FL,Body+Tail,2011-08-02,105,2011,7393,105,2011-10-01,3687,27.29727598566308,NA,NA,291.85,2011,0.2,0,1
5630,24.025,13.975,64.625,35.1,2011,0,MH,10:45:00,OFL,CN,10,8,ABX,NA,2011-04-01,105,2021,7260,105,2011-07-30,3578,28.083870967741937,NA,NA,NA,2011,0.3,1,1
5631,25,15.7,69,35.4,2010,1,MH,15:19:00,SA,CN,3,NA,BrM,NA,2010-11-30,104,2013,7261,105,2011-07-28,3579,27.04193548387097,NA,NA,186.2,2011,0.7,1,1
5632,NA,14.2,NA,NA,2011,0,DR,10:00:00,OFL,CN,NA,NA,NA,NA,2011-08-01,105,NA,7774,110,2011-12-14,4080,27.29727598566308,NA,NA,291.85,2011,0.4,NA,0
5633,24.6,14.65,66,36.35,2010,0,DJW,11:47:00,SA,CN,9,NA,ABX,NA,2010-12-12,104,2019,7263,105,2011-08-09,3567,NA,NA,NA,NA,2011,0.7,1,1
5634,24.62,14.38,67.5,36.4,2010,0,MH,10:20:00,SA,CN,7,8,ABX,NA,2010-12-14,104,2017,7264,105,2011-08-11,3580,NA,NA,NA,NA,2011,0.7,1,1
5635,24.766666666666666,15.883333333333333,66.5,37.083333333333336,2010,0,DJW,14:35:00,SA,CN,10,7,H,NA,2010-12-16,104,2020,7265,105,2011-08-13,3581,NA,NA,NA,NA,2011,0.7,1,1
5636,24.700000000000003,14.5,66,35.75,2010,0,DJW,08:56:00,SA,CN,2,NA,H,NA,2010-12-12,104,2012,7266,105,2011-08-09,3567,NA,NA,NA,NA,2011,0.7,1,1
5638,26.2,17.833333333333332,68.33333333333333,37.733333333333334,2011,1,MH,15:10:00,J,CN,5,2,OFL,"body, tail and wing",2011-05-16,105,2016,7268,105,2011-08-14,3582,27.27806451612903,NA,NA,NA,2011,0.2,1,1
5639,26.6,16.975,67.25,37.3,2011,1,MH,13:07:00,J,CN,8,9,OFL,NA,2011-05-17,105,2019,7269,105,2011-08-15,3570,27.27806451612903,NA,NA,NA,2011,0.2,1,1
5640,24.55,13.899999999999999,64.75,35.5,2010,0,MH,14:50:00,SA,CN,NA,4,SEEN1,NA,2010-11-28,104,NA,7270,105,2011-07-26,3565,27.04193548387097,NA,NA,186.2,2011,0.7,1,0
5641,23.8,14.94,65.1,35.175,2011,0,MH,11:40:00,OFL,CN,6,5,SEEN1,NA,2011-04-01,105,2017,7271,105,2011-07-30,3578,28.083870967741937,NA,NA,NA,2011,0.3,1,1
5642,24.466666666666665,15.433333333333334,63.5,35.86666666666667,2010,0,DJW,14:45:00,SA,CN,5,NA,SEEN1,NA,2010-12-03,104,2015,7272,105,2011-07-31,3583,NA,NA,NA,NA,2011,0.7,1,1
5643,26.1,16.857142857142858,70.07142857142857,37.05714285714286,2010,1,MH,16:50:00,SA,CN,7,5,H,No,2010-12-03,104,2017,7273,105,2011-07-31,3572,NA,NA,NA,NA,2011,0.7,1,1
5644,23.96666666666667,14.76,65.66666666666667,36.06,2011,0,MH,16:50:00,J,CN,NA,2,ABX,Body,2011-05-02,105,NA,7274,105,2011-07-31,3572,27.137096774193548,NA,NA,NA,2011,0.2,NA,0
5648,24.4,15.25,64,35.4,2011,0,SAK,12:10:00,FL,CN,2,NA,FL,NA,2011-07-03,105,2013,7293,105,2011-09-01,3615,27.10279569892473,NA,NA,334.3,2011,0.2,1,1
5649,24.1,16,69,NA,2011,1,DR,19:10:00,OFL,CN,5,NA,NA,NA,2011-08-21,105,2016,7785,110,2011-12-13,4079,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5650,24.6,16.5,71,36.3,2011,1,HD,17:41:00,A,CN,3,1,BrM,No,2011-08-20,105,2014,8354,122,2013-07-15,4735,27.447150537634407,NA,NA,219.86666666666667,2013,1.9,1,1
5652,24.25,14.5,64.375,36.2,2011,0,MH,09:30:00,SA,CN,5,2,ABX,No,2011-01-02,104,2016,7297,105,2011-08-30,3617,28.210414746543776,NA,NA,NA,2011,0.7,1,1
5653,24.4,15.25,64,35.55,2011,0,DJW,16:29:00,FL,CN,2,NA,FL,NA,2011-08-14,105,2013,7362,105,2011-09-14,3663,27.447150537634407,NA,NA,219.86666666666667,2011,0.1,1,1
5654,NA,14.3,NA,NA,2011,1,DR,07:00:00,OFL,CN,1,NA,NA,NA,2011-08-12,105,2012,7743,110,2011-12-07,4042,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5655,26.5,15.6,65,36.6,2011,1,SAK,15:00:00,SA,CN,2,NA,SEEN1,No,2011-01-13,104,2013,7319,105,2011-09-10,3639,28.38200460829493,NA,NA,NA,2011,0.7,1,1
5657,23.675,15.125,66.375,35.85,2011,0,SAK,13:17:00,SA,CN,10,7,ABX,no,2011-08-23,105,2021,7986,116,2012-07-05,4229,27.447150537634407,NA,NA,219.86666666666667,2012,0.9,1,1
5658,24.05,14.966666666666667,65.66666666666667,35.233333333333334,2011,0,SAK,14:15:00,FL,CN,4,NA,FL,"Body (little), left wing",2011-07-13,105,2015,7322,105,2011-09-11,3640,27.223763440860214,NA,NA,291.85,2011,0.2,1,1
5678,23.85,15.700000000000001,65.5,35.43333333333334,2011,0,SAK,09:35:00,SA,CN,3,NA,ABX,"all tail feathers, body and wing",2011-01-16,104,2014,7359,105,2011-09-13,3660,28.38200460829493,NA,NA,NA,2011,0.7,1,1
5679,26.1,15.625,66.75,37.3,2011,1,DJW,14:55:00,SA,CN,8,7,BrM,tail and body,2011-01-16,104,2019,7360,105,2011-09-13,3661,28.38200460829493,NA,NA,NA,2011,0.7,1,1
5680,24.9,15.75,65,35.1,2011,1,SAK,09:50:00,OFL,CN,0,NA,OFL,"body, wing and tail",2011-05-19,105,2011,7373,105,2011-09-16,3665,27.27806451612903,NA,NA,NA,2011,0.3,0,1
5681,NA,14,NA,NA,2011,0,MH,12:20:00,FL,CN,0,NA,FL,NA,2011-07-18,105,2011,7384,105,2011-09-16,3668,27.223763440860214,NA,NA,291.85,2011,0.2,0,1
5682,26.03333333333333,15.866666666666667,68.16666666666667,36.333333333333336,2011,1,DJW,14:59:00,FL,CN,2,NA,FL,No,2011-07-19,105,2013,7385,105,2011-09-17,3678,27.223763440860214,NA,NA,291.85,2011,0.2,1,1
5683,22.66,14.36,64.7,35.74,2010,0,SAK,15:15:00,A,CN,NA,6,BrF,No,2010-09-18,104,NA,7386,105,2011-09-18,3680,27.40516129032258,NA,NA,124.46666666666667,2011,1,1,0
5684,25.7,15.75,67.5,35.1,2011,1,MH,14:55:00,FL,CN,5,NA,FL,No,2011-07-21,105,2016,7387,105,2011-09-19,3670,27.223763440860214,NA,NA,291.85,2011,0.2,1,1
5685,23.549999999999997,13.8,64,35.5,2011,0,SAK,16:35:00,FL,CN,2,1,FL,body (bit),2011-07-23,105,2013,7388,105,2011-09-21,3682,27.223763440860214,NA,NA,291.85,2011,0.2,1,1
5686,24.9,13.45,63.5,36,2011,0,SAK,09:00:00,FL,CN,2,NA,FL,No,2011-07-24,105,2013,7389,105,2011-09-22,3683,27.223763440860214,NA,NA,291.85,2011,0.2,1,1
5747,26.7,15.350000000000001,67,36.6,2011,1,SAK,15:05:00,OFL,CN,2,NA,OFL,No,2011-08-02,105,2013,7723,110,2011-11-30,4039,27.29727598566308,NA,NA,291.85,2011,0.3,1,1
5748,25.45,15.333333333333334,66.41666666666667,36.46666666666667,2011,0,DJW,09:16:00,OFL,CN,4,NA,NA,Tail + body,2011-08-02,105,2015,7724,110,2011-11-30,4040,27.29727598566308,NA,NA,291.85,2011,0.3,1,1
5749,25.333333333333332,15.966666666666667,64.33333333333333,35.733333333333334,2011,0,DJW,09:05:00,OFL,CN,7,4,NA,NA,2011-08-01,105,2018,7725,110,2011-11-29,4041,27.29727598566308,NA,NA,291.85,2011,0.3,1,1
5750,24.633333333333333,14.766666666666667,66.16666666666667,36.3,2011,0,DJW,11:29:00,OFL,CN,4,1,NA,NA,2011-08-01,105,2015,7726,110,2011-11-29,4041,27.29727598566308,NA,NA,291.85,2011,0.3,1,1
5751,24.3,13.9,67,35.9,2011,0,DR,11:42:00,J,CN,5,NA,OFL,NA,2011-09-08,105,2016,7729,110,2011-12-07,4042,27.40953405017921,NA,NA,219.86666666666667,2011,0.2,1,1
5752,25.2,14.5,69,37.6,2011,1,DR,12:10:00,J,CN,0,NA,OFL,NA,2011-09-08,105,2011,7730,110,2011-12-07,4042,27.40953405017921,NA,NA,219.86666666666667,2011,0.2,0,1
5753,25.3,14.8,71,36.1,2011,1,DR,12:51:00,OFL,CN,1,NA,OFL,NA,2011-08-09,105,2012,7731,110,2011-12-07,4042,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5754,26.1,15,69,36,2011,1,DR,16:15:00,SA,CN,2,NA,U,NA,2011-04-10,105,2013,7732,110,2011-12-06,4043,27.723655913978494,NA,NA,NA,2011,0.7,1,1
5755,26.2,15.5,72,36.3,2011,1,DR,16:40:00,OFL,CN,5,NA,OFL,NA,2011-08-08,105,2016,7733,110,2011-12-06,4043,27.29727598566308,NA,NA,291.85,2011,0.3,1,1
5756,24,16.5,66,36.2,2011,0,DR,18:35:00,OFL,CN,1,NA,OFL,NA,2011-08-15,105,2012,7751,110,2011-12-13,4079,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5757,26.1,16.1,69,36.6,2011,1,DR,17:16:00,OFL,CN,1,NA,OFL,NA,2011-08-15,105,2012,7752,110,2011-12-13,4079,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5758,25.5,15.2,70,36.4,2011,1,DR,17:42:00,OFL,CN,NA,NA,OFL,NA,2011-08-15,105,NA,7753,110,2011-12-13,4079,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,NA,0
5759,26.4,16.8,69,36.4,2011,1,DR,19:00:00,OFL,CN,5,NA,OFL,NA,2011-08-15,105,2016,7754,110,2011-12-13,4079,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5760,24.8,14.5,67,36.1,2010,0,DR,07:00:00,A,CN,2,NA,U,NA,2010-12-14,104,2012,7755,110,2011-12-14,4080,NA,NA,NA,NA,2011,1,1,1
5761,23.8,13.9,67,36.2,2011,0,DR,08:15:00,OFL,CN,1,NA,OFL,NA,2011-08-16,105,2012,7756,110,2011-12-14,4080,27.447150537634407,NA,NA,219.86666666666667,2011,0.3,1,1
5762,24.6,14.7,69,36.6,2011,1,DR,10:00:00,SA,CN,2,NA,U,NA,2011-04-18,105,2013,7757,110,2011-12-14,4080,27.723655913978494,NA,NA,NA,2011,0.7,1,1
5763,25.2,16.3,71,37.8,2011,1,DR,12:13:00,SA,CN,2,NA,U,NA,2011-04-18,105,2013,7758,110,2011-12-14,4080,27.723655913978494,NA,NA,NA,2011,0.7,1,1
5764,26.4,15.7,67.5,36.75,2011,1,DJW,16:00:00,J,CN,4,2,ABX,No,2011-10-28,105,2015,7789,112,2012-01-26,4097,27.741720430107527,NA,NA,162.65,2012,0.2,1,1
5765,26.966666666666665,15.166666666666666,67.33333333333333,36.766666666666666,2011,1,DJW,15:55:00,J,CN,2,NA,ABX,Body and tail,2011-10-29,105,2013,7791,112,2012-01-27,4099,27.741720430107527,NA,NA,162.65,2012,0.2,1,1
