BirdID,BirthYear,SexEstimate,RightTarsus,BodyMass,WingLength,HeadBill,Observer,CatchTime,Ageclass,Island,Lifespan,ReproductiveOutput,Status,Moult,BirthDate,BirthFieldPeriodID,LastSeenYea,CatchID,FieldPeriodID,OccasionDate,OccasionID,dtemp,dtmin,dtmax,drainfall,OccasionYear,ageatsamp,fys,SurvStatus,founderyear,fYear,Sex
5411,2008,0,24.2,14.5,64,37.4,JW,18:00:00,SA,DS,2,NA,BrF,tail,2008-11-25,93,2010,6860,93,2009-07-23,2556,27.241935483870968,NA,NA,398.3,2009,0.7,1,1,2004,4,Female
5412,2008,0,26,14.5,65,36.5,PW,09:01:00,A,DS,2,NA,BrF,none,2008-08-03,93,2010,6861,93,2009-08-03,2568,27.30191570881226,NA,NA,90.05,2009,1,1,1,2004,4,Female
5413,2008,1,25.6,16,66,36.7,JW,09:15:00,A,DS,3,NA,BrM,wing and tail,2008-07-29,93,2011,6862,93,2009-07-29,2534,27.061114200964035,NA,NA,90.05,2009,1,1,1,2004,4,Male
5414,2008,0,24.2,14.5,65,36.8,JW,08:30:00,SA,DS,1,NA,BrF,none,2008-12-22,93,2009,6863,93,2009-08-19,2548,NA,NA,NA,NA,2009,0.7,1,1,2004,4,Female
5415,2008,1,26.5,16.3,69,36.6,JW,18:23:00,A,DS,5,NA,BrM,none,2008-07-23,93,2013,6864,93,2009-07-23,2556,27.061114200964035,NA,NA,90.05,2009,1,1,1,2004,4,Male
5416,2009,0,24.6,13,62,36,JW,08:16:00,FL,DS,2,NA,SEEN2,none,2009-05-28,93,2011,6866,93,2009-07-27,2530,27.052795698924733,NA,NA,NA,2009,0.2,1,1,2004,5,Female
5417,2008,1,26.2,16.5,68,37.3,JW,08:35:00,SA,DS,1,NA,BrM,tail,2008-12-04,93,2009,6867,93,2009-08-01,2532,NA,NA,NA,NA,2009,0.7,1,1,2004,4,Male
5006,2006,1,27.2,17.5,70,37.5,PW,16:30:00,A,DS,9,NA,BrM,no,2006-06-20,73,2015,6868,93,2009-08-18,2569,26.591182795698927,NA,NA,246.2,2009,3.2,1,1,2004,2,Male
4832,2005,1,26.5,17,70.5,37.3,JW,11:39:00,A,DS,8,NA,BrM,none,2005-10-27,38,2013,6869,93,2009-08-20,2549,26.97252688172043,NA,NA,30,2009,3.8,1,1,2004,1,Male
5030,2006,1,26.1,16,68.5,37,JW,07:25:00,A,DS,9,NA,BrM,tail,2006-11-01,73,2015,6870,93,2009-08-04,2547,27.506451612903227,NA,NA,230.6,2009,2.8,1,1,2004,2,Male
5005,2006,1,27,17.5,69,37.8,JW,16:55:00,A,DS,9,NA,BrM,tail,2006-06-19,73,2015,6871,93,2009-08-04,2547,26.591182795698927,NA,NA,246.2,2009,3.1,1,1,2004,2,Male
5010,2007,1,26.7,18,68,37.5,JW,11:38:00,A,DS,NA,NA,BrM,wing,2007-02-28,73,NA,6873,93,2009-08-15,2563,28.282150537634408,NA,NA,NA,2009,2.5,1,0,2004,3,Male
3524,2005,1,26.8,17,67,37.7,JW,17:38:00,A,DS,10,NA,BrM,no,2005-05-30,38,2015,6874,93,2009-08-06,2537,26.386612903225807,NA,NA,NA,2009,4.2,1,1,2004,1,Male
5060,2007,1,25.6,17,69,36.4,JW,08:55:00,A,DS,6,NA,BrM,no,2007-04-08,73,2013,6876,93,2009-07-15,2553,27.721720430107528,NA,NA,NA,2009,2.3,1,1,2004,3,Male
4837,2006,1,27,17,69.5,37.2,JW,14:24:00,A,DS,4,NA,BrM,NA,2006-03-29,73,2010,6877,93,2009-07-15,2553,27.638387096774196,NA,NA,NA,2009,3.3,1,1,2004,2,Male
4823,2006,1,25.1,15.5,66,37.2,JW,17:32:00,A,DS,9,NA,BrM,wing,2006-03-22,73,2015,6880,93,2009-07-18,2531,27.638387096774196,NA,NA,NA,2009,3.3,1,1,2004,2,Male
5031,2007,0,24.5,16,67,36.3,JW,11:37:00,A,DS,2,NA,BrF,wing & head,2007-03-31,73,2009,6882,93,2009-07-23,2556,27.90795698924731,NA,NA,NA,2009,2.3,1,1,2004,3,Female
4909,2005,1,27.6,16.3,65,37.5,JW,16:23:00,A,DS,5,NA,BrM,tail,2005-09-03,38,2010,6883,93,2009-07-28,2570,27.05480286738351,NA,NA,51.1,2009,3.9,1,1,2004,1,Male
4820,2006,1,27.1,16.5,69,38.3,PW,06:46:00,A,DS,5,NA,BrM,NA,2006-02-19,73,2011,6884,93,2009-07-27,2560,28.076290322580647,NA,NA,NA,2009,3.4,1,1,2004,2,Male
4828,2006,1,27.2,17,67,37.9,JW,09:01:00,A,DS,4,NA,BrM,tail & wing,2006-03-24,73,2010,6885,93,2009-08-03,2571,27.638387096774196,NA,NA,NA,2009,3.4,1,1,2004,2,Male
5032,2007,1,NA,NA,NA,NA,PW,09:30:00,A,DS,8,NA,BrM,wing & tail,2007-03-31,73,2015,6886,93,2009-07-20,2572,27.90795698924731,NA,NA,NA,2009,2.3,1,1,2004,3,Male
5392,2008,1,NA,NA,NA,NA,JW,14:24:00,A,DS,1,NA,ABX,NA,2008-11-19,93,2009,6887,93,2009-07-21,2573,27.241935483870968,NA,NA,398.3,2009,0.7,1,1,2004,4,Male
5011,2007,1,26.4,17,67,37.4,JW,10:31:00,A,DS,3,NA,BrM,no,2007-03-23,73,2010,6891,93,2009-08-15,2563,27.90795698924731,NA,NA,NA,2009,2.4,1,1,2004,3,Male
4806,2005,1,25.9,17,70,37.1,JW,10:20:00,A,DS,5,NA,BrM,no,2005-10-17,38,2010,6892,93,2009-08-22,2545,26.97252688172043,NA,NA,30,2009,3.8,1,1,2004,1,Male
4826,2005,1,25.7,16,68,NA,JW,06:29:00,A,DS,4,NA,BrM,tail,2005-06-21,38,2009,6893,93,2009-08-21,2541,26.503951612903226,NA,NA,93.3,2009,4.2,1,1,2004,1,Male
3522,2005,0,25.5,15.8,68,37.4,JW,08:41:00,A,DS,8,NA,BrF,no,2005-05-01,38,2013,6894,93,2009-08-22,2545,26.25215053763441,NA,NA,NA,2009,4.3,1,1,2004,1,Female
5118,2006,1,NA,NA,NA,NA,JW,12:05:00,A,CN,9,5,H,NA,2006-12-19,77,2015,6897,92,2009-09-11,2577,NA,NA,NA,NA,2009,2.7,1,1,1990,16,Male
5447,2009,1,26.7,15,69,37,MH,09:30:00,FL,CN,5,1,H,no,2009-05-09,92,2014,6926,92,2009-07-08,2407,27.090394265232977,NA,NA,NA,2009,0.2,1,1,1990,19,Male
5448,2009,0,24.8,13.9,66,35.8,LAB,14:26:00,FL,CN,1,NA,H,"Right wing, 4 moulting tail feathers",2009-05-17,92,2010,6927,92,2009-07-16,2469,27.052795698924733,NA,NA,NA,2009,0.2,1,1,1990,19,Female
5449,2009,0,24.3,15.1,64,36.2,MH,15:08:00,OFL,CN,0,NA,OFL,"body, 1 tail feather",2009-03-22,90,2009,6928,92,2009-07-20,2450,27.90438172043011,NA,NA,NA,2009,0.3,0,1,1990,19,Female
5450,2009,0,24.7,14.4,64,36.1,LAB,12:39:00,FL,CN,6,2,FL,body,2009-05-29,92,2015,6929,92,2009-07-28,2491,27.052795698924733,NA,NA,NA,2009,0.2,1,1,1990,19,Female
5451,2009,0,24.4,14.8,65,36.6,MH,12:13:00,J,CN,0,NA,SEEN2,no,2009-05-14,92,2009,6930,92,2009-08-12,2508,27.052795698924733,NA,NA,NA,2009,0.2,0,1,1990,19,Female
5452,2009,0,24.8,13.8,67,36.3,MH,12:00:00,FL,CN,11,4,FL,no,2009-06-16,92,2020,6931,92,2009-08-15,2512,26.98188172043011,NA,NA,189.1,2009,0.2,1,1,1990,19,Female
5455,2009,0,24.1,13.1,64,35.3,MH,09:20:00,FL,CN,1,NA,FL,body,2009-06-21,92,2010,6934,92,2009-08-20,2523,26.98188172043011,NA,NA,189.1,2009,0.2,1,1,1990,19,Female
5457,2009,0,24.8,15.3,66,36.9,MH,16:04:00,J,CN,4,1,OFL,Body,2009-05-24,92,2013,6936,92,2009-08-22,2526,27.052795698924733,NA,NA,NA,2009,0.2,1,1,1990,19,Female
5360,2008,0,24.1,15,66,35.9,JW,08:27:00,A,DS,3,NA,BrF,"tail, wing",2008-07-13,93,2011,6953,102,2010-01-14,3298,27.061114200964035,NA,NA,90.05,2010,1.5,1,1,2004,4,Female
5396,2009,1,26.4,17,68,38.1,JW,09:10:00,SA,DS,1,NA,ABX,no,2009-05-11,93,2010,6954,102,2010-01-14,3298,27.052795698924733,NA,NA,NA,2010,0.7,1,1,2004,5,Male
5474,2009,1,26.5,18,69,37.7,JW,08:14:00,SA,DS,6,NA,BrM,wing,2009-05-19,93,2015,6955,102,2010-01-14,3298,27.052795698924733,NA,NA,NA,2010,0.7,1,1,2004,5,Male
5475,2009,0,24.9,15.5,65.5,36.1,JW,07:40:00,FL,DS,4,NA,FL,NA,2009-12-05,102,2013,6956,102,2010-02-03,3302,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5476,2009,1,26.3,18.5,69.5,NA,JW,10:42:00,SA,DS,4,NA,BrM,no,2009-06-08,93,2013,6957,102,2010-02-03,3302,26.7726164874552,NA,NA,NA,2010,0.7,1,1,2004,5,Male
5375,2008,1,26,17.5,69,37.5,JW,11:28:00,SA,DS,3,NA,BrM,tail,2008-12-22,93,2011,6958,102,2010-02-01,3303,NA,NA,NA,NA,2010,1.1,1,1,2004,4,Male
5394,2009,0,24.5,15.5,63,36.5,JW,18:00:00,SA,DS,2,NA,SEEN1,"wing, all tail feathers, regrowing feathers on back of the head",2009-05-20,93,2011,6959,102,2010-02-01,3303,27.052795698924733,NA,NA,NA,2010,0.7,1,1,2004,5,Female
5376,2008,1,25.4,16,68.5,36.6,JW,15:50:00,A,DS,2,NA,BrM,no,2008-08-13,93,2010,6960,102,2010-02-03,3302,27.28692065257694,NA,NA,192.8,2010,1.5,1,1,2004,4,Male
5477,2009,0,25.6,17,64,36.2,JW,11:12:00,SA,DS,1,NA,BrF,no,2009-06-08,93,2010,6961,102,2010-02-03,3302,26.7726164874552,NA,NA,NA,2010,0.7,1,1,2004,5,Female
5478,2009,0,25.4,15.2,63,36.8,VI,11:28:00,FL,DS,2,NA,FL,no,2009-12-03,102,2011,6962,102,2010-02-01,3304,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5479,2009,0,23.7,14.5,64,36,JW,08:45:00,FL,DS,1,NA,FL,NA,2009-12-03,102,2010,6963,102,2010-02-01,3303,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5480,2009,0,24.9,15,67,35.8,JW,07:59:00,FL,DS,1,NA,FL,no,2009-11-27,102,2010,6964,102,2010-01-26,3305,27.706451612903223,NA,NA,330.3,2010,0.2,1,1,2004,5,Female
5481,2009,1,26.4,18,68.5,36.5,JW,08:04:00,A,DS,6,NA,BrM,"tail all feathers, wing 9 feathers on each side",2009-02-03,93,2015,6965,102,2010-02-03,3302,28.59609318996416,NA,NA,NA,2010,1,1,1,2004,5,Male
5482,2009,0,24.7,15,66,36.5,JW,09:54:00,A,DS,2,NA,BrF,tail + wing,2009-01-26,93,2011,6966,102,2010-01-26,3305,28.32742703533026,NA,NA,NA,2010,1,1,1,2004,5,Female
5483,2009,1,26.5,16.5,68.5,37.8,JW,07:51:00,FL,DS,2,NA,FL,wing 2 feathers,2009-12-10,102,2011,6967,102,2010-02-08,3306,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Male
5484,2009,0,25.4,14.7,65,36.2,JW,08:07:00,FL,DS,1,NA,FL,NA,2009-12-03,102,2010,6968,102,2010-02-01,3303,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5348,2008,1,26.6,17.5,68.5,37.4,JW,08:40:00,A,DS,7,NA,BrM,tail,2008-07-27,93,2015,6969,102,2010-02-08,3306,27.061114200964035,NA,NA,90.05,2010,1.5,1,1,2004,4,Male
5409,2008,1,27.5,16.5,70,37.3,JW,10:41:00,A,DS,3,NA,BrM,no,2008-08-05,93,2011,6970,102,2010-01-26,3305,27.30191570881226,NA,NA,90.05,2010,1.5,1,1,2004,4,Male
5474,2009,1,26.3,17.2,69,37.7,JW,10:53:00,SA,DS,6,NA,BrM,wing,2009-05-19,93,2015,6971,102,2010-01-26,3305,27.052795698924733,NA,NA,NA,2010,0.7,1,1,2004,5,Male
5277,2008,0,23,14.2,66.5,36.2,VI,08:09:00,A,CN,7,8,SEEN1,no,2008-10-19,87,2015,6972,103,2010-02-16,3307,27.40717463848721,NA,NA,274.15,2010,1.3,1,1,1990,18,Female
1886,2002,1,24.7,16.2,69.5,35.9,VI,10:03:00,A,CN,8,8,BrM,wing & tail,2002-07-20,41,2010,6973,103,2010-02-16,3307,26.67,22.5,32,327.25,2010,7.6,1,1,1990,12,Male
4866,2005,1,26.3,16,69,36.7,JW,10:08:00,A,CN,8,3,BrM,no,2005-11-22,54,2013,6974,103,2010-02-15,3308,26.748387096774195,NA,NA,18.8,2010,4.2,1,1,1990,15,Male
3574,2005,0,22.9,13,65,36.1,JW,10:21:00,A,CN,11,4,BrF,wing & tail,2005-08-17,37,2016,6975,103,2010-02-15,3308,26.98860215053763,NA,NA,51.1,2010,4.5,1,1,1990,15,Female
5378,2008,1,26.1,17.3,70,36.6,JW,08:47:00,A,DS,5,NA,BrM,wing,2008-07-15,93,2013,6976,102,2010-01-29,3309,27.061114200964035,NA,NA,90.05,2010,1.5,1,1,2004,4,Male
5411,2008,0,23.9,15.5,67,37.1,JW,08:16:00,SA,DS,2,NA,BrF,no,2008-11-25,93,2010,6977,102,2010-01-30,3310,27.241935483870968,NA,NA,398.3,2010,1.2,1,1,2004,4,Female
5415,2008,1,26.1,16.5,70,37,JW,08:27:00,A,DS,5,NA,BrM,no,2008-07-23,93,2013,6978,102,2010-01-30,3310,27.061114200964035,NA,NA,90.05,2010,1.5,1,1,2004,4,Male
5398,2008,1,26.1,17.3,66,37.2,JW,16:55:00,A,DS,5,NA,BrM,wing,2008-11-20,93,2013,6979,102,2010-01-31,3311,27.241935483870968,NA,NA,398.3,2010,1.2,1,1,2004,4,Male
5413,2008,1,25.3,16,67.5,36.5,JW,10:42:00,A,DS,3,NA,BrM,no,2008-07-29,93,2011,6980,102,2010-02-08,3306,27.061114200964035,NA,NA,90.05,2010,1.5,1,1,2004,4,Male
5485,2009,1,25.2,16.5,68,36.7,JW,10:21:00,FL,DS,6,NA,FL,no,2009-11-27,102,2015,6981,102,2010-01-26,3305,27.706451612903223,NA,NA,330.3,2010,0.2,1,1,2004,5,Male
5486,2009,1,NA,16.5,67,37.7,JW,18:06:00,FL,DS,2,NA,FL,no,2009-12-07,102,2011,6982,102,2010-02-05,3312,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Male
5487,2009,1,25.4,15.2,68,37.1,JW,09:48:00,A,DS,1,NA,BrM,wing,2009-01-30,93,2010,6983,102,2010-01-30,3310,28.32742703533026,NA,NA,NA,2010,1,1,1,2004,5,Male
5488,2009,1,NA,15.5,68,36.8,JW,11:45:00,FL,DS,1,NA,FL,"no tail, but is still fledgling",2009-12-10,102,2010,6984,102,2010-02-08,3306,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Male
5489,2009,1,25.5,16,69,37.4,JW,09:02:00,FL,DS,2,NA,FL,no,2009-12-10,102,2011,6985,102,2010-02-08,3306,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Male
5490,2009,1,26,16.5,68,37.8,JW,08:15:00,OFL,DS,2,NA,OFL,tail,2009-10-11,93,2011,6986,102,2010-02-08,3306,27.84989247311828,NA,NA,194.55,2010,0.3,1,1,2004,5,Male
5491,2009,0,23.8,15,65,36.4,JW,11:29:00,FL,DS,2,NA,FL,no,2009-12-10,102,2011,6987,102,2010-02-08,3306,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5492,2009,1,25.6,16.7,69,37.6,JW,09:27:00,FL,DS,6,NA,FL,"still fledling but has 2 long tail feathers, rest is short",2009-12-03,102,2015,6988,102,2010-02-01,3303,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Male
5493,2009,0,24.7,14.5,66,36.9,JW,08:57:00,A,DS,4,NA,BrF,no,2009-01-25,93,2013,6989,102,2010-01-25,3313,28.32742703533026,NA,NA,NA,2010,1,1,1,2004,5,Female
5494,2009,0,23.6,14.5,63.5,36.2,JW,07:24:00,FL,DS,4,NA,FL,no,2009-12-10,102,2013,6990,102,2010-02-08,3306,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5495,2009,0,24.4,14.2,65,35.4,JW,09:41:00,FL,DS,1,NA,FL,"3 feather wings, tail short feathers",2009-12-11,102,2010,6991,102,2010-02-09,3314,NA,NA,NA,NA,2010,0.2,1,1,2004,5,Female
5496,2009,1,25.7,16.3,67,36.9,JW,09:53:00,A,DS,6,NA,BrM,one tail feather,2009-02-09,93,2015,6992,102,2010-02-09,3314,28.420403225806453,NA,NA,NA,2010,1,1,1,2004,5,Male
1708,2001,1,25.8,15.5,69,36.8,VI,12:53:00,A,CN,16,8,BrM,tail & wing,2001-12-20,40,2017,6993,103,2010-03-01,3363,NA,NA,NA,NA,2010,8.2,1,1,1990,11,Male
5326,2009,0,24.2,13,66,35.7,VI,13:15:00,SA,CN,1,NA,U,no,2009-03-03,90,2010,6994,103,2010-03-01,3363,28.301397849462365,NA,NA,NA,2010,1,1,1,1990,19,Female
4861,2006,0,25.3,14.2,67,35.9,VI,10:11:00,A,CN,13,4,BrF,tail & wing,2006-07-14,75,2019,6995,103,2010-02-23,3359,26.8414247311828,NA,NA,252.7,2010,3.6,1,1,1990,16,Female
5459,2009,0,23.4,13.5,64,36.2,JW,10:11:00,SA,CN,1,NA,ABX,1 wing feather,2009-08-21,92,2010,6996,103,2010-02-23,3374,27.56236559139785,NA,NA,192.73333333333335,2010,0.5,1,1,1990,19,Female
5324,2009,0,24.8,16,66,36.1,JW,17:08:00,A,CN,4,4,BrF,tail,2009-02-28,90,2013,6997,103,2010-02-23,3374,28.420403225806453,NA,NA,NA,2010,1,1,1,1990,19,Female
3606,2005,0,23.9,15,66,36.1,JW,10:47:00,A,CN,8,6,BrF,no,2005-08-16,37,2013,6998,103,2010-02-24,3375,26.98860215053763,NA,NA,51.1,2010,4.5,1,1,1990,15,Female
5338,2009,1,25.2,15.5,69,35.9,JW,11:15:00,SA,CN,4,1,ABX,wing,2009-04-14,92,2013,6999,103,2010-02-16,3376,27.486344086021507,NA,NA,NA,2010,0.8,1,1,1990,19,Male
4885,2006,0,24.4,15.5,68,36.9,JW,10:51:00,A,CN,NA,1,BrF,"no, damaged tail feathers",2006-08-05,75,NA,7000,103,2010-02-19,3377,26.96491039426523,NA,NA,252.7,2010,3.5,1,0,1990,16,Female
5325,2009,1,25.9,14,67,36.8,JW,16:30:00,SA,CN,1,NA,ABX,no,2009-03-02,90,2010,7001,103,2010-02-21,3378,28.301397849462365,NA,NA,NA,2010,1,1,1,1990,19,Male
5116,2006,1,25.8,16,67.5,37,JW,09:11:00,A,CN,10,NA,BrM,tail,2006-12-15,77,2016,7002,103,2010-02-23,3374,NA,NA,NA,NA,2010,3.2,1,1,1990,16,Male
5497,2009,1,26,14.2,69,36.4,VI,15:26:00,OFL,CN,2,NA,ABX,tail & wing,2009-10-27,92,2011,7003,103,2010-02-24,3360,27.84989247311828,NA,NA,194.55,2010,0.3,1,1,1990,19,Male
5498,2009,1,24.9,14,65.5,36.2,JW,11:45:00,OFL,CN,6,3,OFL,tail,2009-10-18,92,2015,7004,103,2010-02-15,3308,27.84989247311828,NA,NA,194.55,2010,0.3,1,1,1990,19,Male
5499,2009,1,25.8,14.7,66,36,VI,11:07:00,FL,CN,2,NA,FL,no,2009-12-21,103,2011,7005,103,2010-02-19,3357,NA,NA,NA,NA,2010,0.2,1,1,1990,19,Male
1798,2003,0,24.2,14.3,64,35.6,HD,17:02:00,A,CN,7,2,BrF,NA,2003-07-22,30,2010,7013,90,2009-03-02,3385,26.71465053763441,22,31.5,54.849999999999994,2009,5.6,1,1,1990,13,Female
5507,2009,1,27,16.2,70,37.5,MH,14:35:00,SA,CN,1,NA,ABX,"No, but few feathers broken",2009-11-14,92,2010,7014,104,2010-07-12,3406,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5508,2009,1,27.3,16.9,68,38.5,MH,15:29:00,SA,CN,5,4,BrM,no,2009-11-15,92,2014,7015,104,2010-07-13,3407,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5509,2010,1,26.8,15.8,70,37.3,MH,16:19:00,OFL,CN,3,NA,OFL,Body,2010-03-14,103,2013,7016,104,2010-07-12,3406,28.004059139784943,NA,NA,NA,2010,0.3,1,1,1990,20,Male
5510,2009,1,25.7,15.9,69,37.1,MH,16:34:00,SA,CN,2,NA,H,no,2009-11-09,92,2011,7017,104,2010-07-07,3408,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5511,2010,0,23.5,13.5,65,35.2,MH,16:34:00,J,CN,7,5,OFL,NA,2010-04-07,103,2017,7018,104,2010-07-06,3409,27.779856630824373,NA,NA,NA,2010,0.2,1,1,1990,20,Female
5512,2010,0,23.6,13.8,66,35,MH,17:34:00,OFL,CN,0,NA,AB,no,2010-03-08,103,2010,7019,104,2010-07-06,3409,28.44412186379928,NA,NA,NA,2010,0.3,0,1,1990,20,Female
5513,2009,1,27.3,16.1,69,37.3,MH,15:47:00,SA,CN,NA,4,AB,no,2009-11-13,92,NA,7020,104,2010-07-11,3410,27.706451612903223,NA,NA,330.3,2010,0.7,1,0,1990,19,Male
5514,2009,0,24,NA,66,36.1,MH,14:50:00,SA,CN,9,5,AB,no,2009-11-13,92,2018,7021,104,2010-07-11,3410,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5515,2009,1,26,16.7,68,36.9,MH,17:05:00,SA,CN,4,1,ABX,2 wing feathers,2009-11-13,92,2013,7022,104,2010-07-11,3410,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5516,2009,0,24.9,14.9,66,35.8,MH,13:37:00,SA,CN,4,1,ABX,no,2009-11-12,92,2013,7023,104,2010-07-10,3411,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5517,2009,0,24.5,14.9,65,36.8,MH,10:29:00,SA,CN,7,6,AB,"Both wings, body",2009-11-12,92,2016,7024,104,2010-07-10,3411,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5518,2009,0,24.4,14,67,36.7,MH,17:23:00,SA,CN,6,5,AB,no,2009-11-05,92,2015,7025,104,2010-07-03,3412,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5519,2009,1,25.6,NA,69,37.3,MH,15:13:00,SA,CN,1,NA,ABX,no,2009-11-06,92,2010,7026,104,2010-07-04,3413,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5520,2009,1,26.3,15.6,69,37.1,MH,16:28:00,SA,CN,1,NA,H,NA,2009-11-07,92,2010,7027,104,2010-07-05,3414,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5521,2009,0,23.2,14.2,68,35.8,MH,15:28:00,SA,CN,NA,2,AB,2 wing feathers + body,2009-11-08,92,NA,7028,104,2010-07-06,3409,27.706451612903223,NA,NA,330.3,2010,0.7,1,0,1990,19,Female
5317,2009,1,25.8,15.1,70,37.3,MH,16:18:00,SA,CN,1,NA,BrM,tail,2009-04-28,92,2010,7029,104,2010-07-11,3410,27.486344086021507,NA,NA,NA,2010,1.2,1,1,1990,19,Male
5170,2007,1,26.3,17.4,71,36.6,MH,14:06:00,A,CN,6,1,BrM,"no, but many broken wing and tail feathers",2007-10-27,82,2013,7030,104,2010-07-12,3406,27.16252688172043,NA,NA,213.05,2010,2.7,1,1,1990,17,Male
3608,2005,0,24.5,15.4,68,36.5,MH,17:19:00,A,CN,9,5,BrF,no,2005-08-31,37,2014,7031,104,2010-07-12,3406,26.98860215053763,NA,NA,51.1,2010,4.9,1,1,1990,15,Female
5313,2009,0,24.8,15.6,68,36.5,MH,17:03:00,SA,CN,4,NA,H,one wing feather,2009-05-29,92,2013,7032,104,2010-07-04,3413,27.052795698924733,NA,NA,NA,2010,1.1,1,1,1990,19,Female
3519,2005,1,26.8,16.3,73,36.9,MH,15:59:00,A,CN,5,3,BrM,NA,2005-08-07,37,2010,7033,104,2010-07-06,3409,27.06867383512545,NA,NA,67.25,2010,4.9,1,1,1990,15,Male
3085,2004,0,23.6,15.2,66,36,MH,15:32:00,A,CN,13,9,BrF,wing/ tail,2004-10-22,34,2017,7034,104,2010-07-04,3413,27.11510752688172,NA,NA,286.25,2010,5.7,1,1,1990,14,Female
4939,2006,1,25.6,16,69,37.1,MH,15:48:00,A,CN,4,1,BrM,no,2006-05-11,75,2010,7035,104,2010-07-04,3413,26.660833333333333,NA,NA,NA,2010,4.2,1,1,1990,16,Male
1852,2003,0,24.7,14.5,66,36.4,MH,12:35:00,A,CN,11,4,BrF,NA,2003-08-20,30,2014,7036,104,2010-07-10,3411,26.82755376344086,22,31.8,164.63333333333333,2010,6.9,1,1,1990,13,Female
5220,2008,1,25.7,17,71,37.8,MH,12:47:00,A,CN,3,1,BrM,no,2008-03-27,85,2011,7037,104,2010-07-10,3411,27.20784946236559,NA,NA,NA,2010,2.3,1,1,1990,18,Male
2988,2004,1,25.9,16.4,68,36.6,MH,17:21:00,A,CN,6,2,BrM,no,2004-03-07,31,2010,7038,104,2010-07-06,3409,27.615304659498207,NA,NA,NA,2010,6.3,1,1,1990,14,Male
5284,2008,0,24.4,14.1,67,35.5,MH,17:53:00,A,CN,7,4,BrF,no,2008-11-09,90,2015,7039,104,2010-07-06,3409,27.241935483870968,NA,NA,398.3,2010,1.7,1,1,1990,18,Female
5522,2009,1,26.5,15.9,69,37.8,MH,16:44:00,SA,CN,7,11,ABX,no,2009-11-16,92,2016,7040,104,2010-07-14,3419,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5523,2009,1,25.8,15.3,67,38,MH,17:00:00,SA,CN,12,6,ABX,no,2009-11-16,92,2021,7041,104,2010-07-14,3419,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
5524,2009,0,24.5,14.3,66,36.2,MH,08:45:00,SA,CN,8,6,SEEN1,no,2009-11-16,92,2017,7042,104,2010-07-14,3419,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5525,2009,0,24.9,14.2,66,36,MH,10:18:00,SA,CN,5,4,AB,NA,2009-11-16,92,2014,7043,104,2010-07-14,3419,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Female
5526,2009,1,25.9,16.2,69,38.2,MH,12:45:00,A,CN,7,1,BrM,3 wing feathers,2009-07-14,92,2016,7044,104,2010-07-14,3419,27.301881720430107,NA,NA,123.95,2010,1,1,1,1990,19,Male
5527,2010,1,25.1,13.9,68,36.7,MH,15:51:00,OFL,CN,0,NA,OFL,no,2010-03-18,103,2010,7045,104,2010-07-16,3420,28.004059139784943,NA,NA,NA,2010,0.3,0,1,1990,20,Male
4941,2006,0,24.8,16.7,65,36.6,MH,12:16:00,A,CN,8,1,BrF,no,2006-10-11,75,2014,7046,104,2010-07-14,3419,27.368225806451612,NA,NA,244.9,2010,3.8,1,1,1990,16,Female
4887,2006,1,26.4,17.2,69,37.4,MH,17:17:00,A,CN,4,2,BrM,no,2006-08-05,75,2010,7047,104,2010-07-16,3420,26.96491039426523,NA,NA,252.7,2010,3.9,1,1,1990,16,Male
5528,2009,1,NA,14.2,69,36.4,MH,14:23:00,SA,CN,6,1,AB,no,2009-11-20,92,2015,7048,104,2010-07-18,3424,27.706451612903223,NA,NA,330.3,2010,0.7,1,1,1990,19,Male
